p,q,theta,mu,rhoA0,rhoA,rhoB,rho
100,1500,0.2,0.625,0.375,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.4,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.42500000000000004,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.45,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.47500000000000003,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.5,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.525,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.55,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.5750000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.6000000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.625,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.65,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.675,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.7000000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.2,0.625,0.7250000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.2,0.625,0.75,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.2,0.625,0.775,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.2,0.625,0.8,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.2,0.625,0.8250000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.2,0.625,0.8500000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.2,0.625,0.875,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.2,0.625,0.9,1.0,1.000000000000001,1.0000000000000004
100,1500,0.2,0.625,0.925,1.0,1.000000000000001,1.0000000000000004
100,1500,0.2,0.625,0.9500000000000001,1.0,1.000000000000001,1.0000000000000004
100,1500,0.2,0.625,0.9750000000000001,1.0,1.000000000000001,1.0000000000000004
100,1500,0.2,0.625,1.0,1.0,1.000000000000001,1.0000000000000004
100,1500,0.30000000000000004,0.625,0.0,0.0,0.0,0.0
100,1500,0.30000000000000004,0.625,0.025,0.025000000586469062,8.768081014796635e-09,0.012500004677275038
100,1500,0.30000000000000004,0.625,0.05,0.050000023487814335,5.576696799812674e-07,0.02500029057874716
100,1500,0.30000000000000004,0.625,0.07500000000000001,0.07500026538526294,7.882822708228046e-06,0.03750407410398558
100,1500,0.30000000000000004,0.625,0.1,0.1000016360707067,5.477808598152645e-05,0.050028207078344114
100,1500,0.30000000000000004,0.625,0.125,0.12500705222557398,0.00025072395939164713,0.06262888809248282
100,1500,0.30000000000000004,0.625,0.15000000000000002,0.15002433229298606,0.0008730959377304131,0.07544871411535824
100,1500,0.30000000000000004,0.625,0.17500000000000002,0.175073958747191,0.0025229883576461444,0.08879847355241857
100,1500,0.30000000000000004,0.625,0.2,0.2002165576003879,0.00645011019242124,0.10333333389640456
100,1500,0.30000000000000004,0.625,0.225,0.22569065279945164,0.01559405133719547,0.12064235206832355
100,1500,0.30000000000000004,0.625,0.25,0.2536822803201017,0.04337771906265541,0.14852999969137856
100,1500,0.30000000000000004,0.625,0.275,1.0000000000000009,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.30000000000000004,1.0000000000000009,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.325,1.0000000000000009,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.35000000000000003,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.375,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.4,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.42500000000000004,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.45,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.47500000000000003,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.5,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.525,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.55,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.5750000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.6000000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.625,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.65,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.675,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.7000000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.30000000000000004,0.625,0.7250000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.30000000000000004,0.625,0.75,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.30000000000000004,0.625,0.775,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.30000000000000004,0.625,0.8,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.30000000000000004,0.625,0.8250000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.30000000000000004,0.625,0.8500000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.30000000000000004,0.625,0.875,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.30000000000000004,0.625,0.9,1.0,1.000000000000001,1.0000000000000004
100,1500,0.30000000000000004,0.625,0.925,1.0,1.000000000000001,1.0000000000000004
100,1500,0.30000000000000004,0.625,0.9500000000000001,1.0,1.000000000000001,1.0000000000000004
100,1500,0.30000000000000004,0.625,0.9750000000000001,1.0,1.000000000000001,1.0000000000000004
100,1500,0.30000000000000004,0.625,1.0,1.0,1.000000000000001,1.0000000000000004
100,1500,0.4,0.625,0.0,0.0,0.0,0.0
100,1500,0.4,0.625,0.025,0.02500000000380814,5.018276622764451e-11,0.012500000026995453
100,1500,0.4,0.625,0.05,0.05000000013212392,3.3283311515079844e-09,0.025000001730227536
100,1500,0.4,0.625,0.07500000000000001,0.07500000153827788,5.791755492238516e-08,0.0375000297279164
100,1500,0.4,0.625,0.1,0.10000001043763744,5.206206179965784e-07,0.050000265529127716
100,1500,0.4,0.625,0.125,0.1250000506935535,3.107996869519316e-06,0.0625015793452115
100,1500,0.4,0.625,0.15000000000000002,0.15000019525689026,1.396315409509612e-05,0.07500707920549268
100,1500,0.4,0.625,0.17500000000000002,0.17500063363216323,5.077942698124858e-05,0.08752570652957224
100,1500,0.4,0.625,0.2,0.20000180352290084,0.0001566964607882979,0.10007924999184457
100,1500,0.4,0.625,0.225,0.22500464167157413,0.00042414604588045994,0.1127143938587273
100,1500,0.4,0.625,0.25,0.25001108632092195,0.0010327402162403018,0.12552191326858111
100,1500,0.4,0.625,0.275,0.27502522346257247,0.002309764486453437,0.13866749397451295
100,1500,0.4,0.625,0.30000000000000004,0.30005631670751204,0.0048363302891053315,0.1524463234983087
100,1500,0.4,0.625,0.325,0.32512836390827504,0.009672494538421299,0.16740042922334816
100,1500,0.4,0.625,0.35000000000000003,0.35031842692370413,0.018978400619985767,0.18464841377184496
100,1500,0.4,0.625,0.375,0.3760007776634458,0.03870876078651521,0.2073547692249805
100,1500,0.4,0.625,0.4,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.42500000000000004,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.45,1.0000000000000007,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.47500000000000003,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.5,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.525,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.55,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.5750000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.6000000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.625,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.65,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.675,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.7000000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.4,0.625,0.7250000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.4,0.625,0.75,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.4,0.625,0.775,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.4,0.625,0.8,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.4,0.625,0.8250000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.4,0.625,0.8500000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.4,0.625,0.875,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.4,0.625,0.9,1.0,1.000000000000001,1.0000000000000004
100,1500,0.4,0.625,0.925,1.0,1.000000000000001,1.0000000000000004
100,1500,0.4,0.625,0.9500000000000001,1.0,1.000000000000001,1.0000000000000004
100,1500,0.4,0.625,0.9750000000000001,1.0,1.000000000000001,1.0000000000000004
100,1500,0.4,0.625,1.0,1.0,1.000000000000001,1.0000000000000004
100,1500,0.5,0.625,0.0,0.0,0.0,0.0
100,1500,0.5,0.625,0.025,0.025000000000099172,8.632681702188035e-13,0.01250000000048122
100,1500,0.5,0.625,0.05,0.0500000000019997,3.837887612369423e-11,0.02500000002018929
100,1500,0.5,0.625,0.07500000000000001,0.07500000001852676,6.112973200127379e-10,0.03750000031491204
100,1500,0.5,0.625,0.1,0.1000000001137451,5.66528968307364e-09,0.05000000288951739
100,1500,0.5,0.625,0.125,0.12500000053488516,3.698753393024846e-08,0.06250001876120954
100,1500,0.5,0.625,0.15000000000000002,0.1500000020770751,1.8783128469716048e-07,0.07500009495417989
100,1500,0.5,0.625,0.17500000000000002,0.17500000696749374,7.871772188679604e-07,0.08750039707235631
100,1500,0.5,0.625,0.2,0.20000002079910972,2.8302713085938255e-06,0.10000142553520916
100,1500,0.5,0.625,0.225,0.22500005640133655,8.969053546622712e-06,0.11250451272744158
100,1500,0.5,0.625,0.25,0.2500001410932418,2.555286919227071e-05,0.12501284698121704
100,1500,0.5,0.625,0.275,0.27500032954370823,6.644625127982375e-05,0.13753338789749403
100,1500,0.5,0.625,0.30000000000000004,0.3000007258858763,0.00015960519599193476,0.15008016554093412
100,1500,0.5,0.625,0.325,0.32500152183980485,0.0003576790584280877,0.16267960044911647
100,1500,0.5,0.625,0.35000000000000003,0.3500030644984882,0.0007542986594910541,0.17537868157898964
100,1500,0.5,0.625,0.375,0.37500598752825554,0.0015088265968265667,0.18825740706254104
100,1500,0.5,0.625,0.4,0.4000114919624002,0.002885145887376531,0.20144831892488838
100,1500,0.5,0.625,0.42500000000000004,0.42502201415157514,0.005317210380106856,0.215169612265841
100,1500,0.5,0.625,0.45,0.4500430495727568,0.009535940948741875,0.22978949526074935
100,1500,0.5,0.625,0.47500000000000003,0.47508903232202526,0.01685972694249647,0.24597437963226088
100,1500,0.5,0.625,0.5,0.5002080789146824,0.03004830416257009,0.26512819153862627
100,1500,0.5,0.625,0.525,0.5256593848265468,0.05734370110405272,0.2915015429652998
100,1500,0.5,0.625,0.55,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.5,0.625,0.5750000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.5,0.625,0.6000000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.5,0.625,0.625,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.5,0.625,0.65,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.5,0.625,0.675,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.5,0.625,0.7000000000000001,1.0000000000000004,1.000000000000001,1.0000000000000009
100,1500,0.5,0.625,0.7250000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.5,0.625,0.75,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.5,0.625,0.775,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.5,0.625,0.8,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.5,0.625,0.8250000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.5,0.625,0.8500000000000001,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.5,0.625,0.875,1.0000000000000002,1.000000000000001,1.0000000000000007
100,1500,0.5,0.625,0.9,1.0,1.000000000000001,1.0000000000000004
100,1500,0.5,0.625,0.925,1.0,1.000000000000001,1.0000000000000004
100,1500,0.5,0.625,0.9500000000000001,1.0,1.000000000000001,1.0000000000000004
100,1500,0.5,0.625,0.9750000000000001,1.0,1.000000000000001,1.0000000000000004
100,1500,0.5,0.625,1.0,1.0,1.000000000000001,1.0000000000000004
100,1500,0.1,0.65,0.0,0.0,0.0,0.0
100,1500,0.1,0.65,0.025,0.9999999999999987,0.9999999999999987,0.9999999999999987
100,1500,0.1,0.65,0.05,0.9999999999999988,0.9999999999999987,0.9999999999999987
100,1500,0.1,0.65,0.07500000000000001,0.9999999999999989,0.9999999999999987,0.9999999999999988
100,1500,0.1,0.65,0.1,0.9999999999999988,0.9999999999999987,0.9999999999999987
100,1500,0.1,0.65,0.125,0.9999999999999989,0.9999999999999987,0.9999999999999988
100,1500,0.1,0.65,0.15000000000000002,0.9999999999999989,0.9999999999999987,0.9999999999999988
100,1500,0.1,0.65,0.17500000000000002,0.9999999999999989,0.9999999999999987,0.9999999999999988
100,1500,0.1,0.65,0.2,0.9999999999999989,0.9999999999999987,0.9999999999999988
100,1500,0.1,0.65,0.225,0.999999999999999,0.9999999999999987,0.9999999999999989
100,1500,0.1,0.65,0.25,0.999999999999999,0.9999999999999987,0.9999999999999989
100,1500,0.1,0.65,0.275,0.999999999999999,0.9999999999999987,0.9999999999999989
100,1500,0.1,0.65,0.30000000000000004,0.9999999999999991,0.9999999999999987,0.9999999999999989
100,1500,0.1,0.65,0.325,0.9999999999999991,0.9999999999999987,0.9999999999999989
100,1500,0.1,0.65,0.35000000000000003,0.9999999999999991,0.9999999999999987,0.9999999999999989
100,1500,0.1,0.65,0.375,0.9999999999999991,0.9999999999999987,0.9999999999999989
100,1500,0.1,0.65,0.4,0.9999999999999992,0.9999999999999987,0.9999999999999989
100,1500,0.1,0.65,0.42500000000000004,0.9999999999999992,0.9999999999999987,0.9999999999999989
100,1500,0.1,0.65,0.45,0.9999999999999993,0.9999999999999987,0.999999999999999
100,1500,0.1,0.65,0.47500000000000003,0.9999999999999993,0.9999999999999987,0.999999999999999
100,1500,0.1,0.65,0.5,0.9999999999999993,0.9999999999999987,0.999999999999999
100,1500,0.1,0.65,0.525,0.9999999999999993,0.9999999999999987,0.999999999999999
100,1500,0.1,0.65,0.55,0.9999999999999993,0.9999999999999987,0.999999999999999
100,1500,0.1,0.65,0.5750000000000001,0.9999999999999994,0.9999999999999987,0.9999999999999991
100,1500,0.1,0.65,0.6000000000000001,0.9999999999999994,0.9999999999999987,0.9999999999999991
100,1500,0.1,0.65,0.625,0.9999999999999996,0.9999999999999987,0.9999999999999991
100,1500,0.1,0.65,0.65,0.9999999999999996,0.9999999999999987,0.9999999999999991
100,1500,0.1,0.65,0.675,0.9999999999999996,0.9999999999999987,0.9999999999999991
100,1500,0.1,0.65,0.7000000000000001,0.9999999999999996,0.9999999999999987,0.9999999999999991
100,1500,0.1,0.65,0.7250000000000001,0.9999999999999996,0.9999999999999987,0.9999999999999991
100,1500,0.1,0.65,0.75,0.9999999999999997,0.9999999999999987,0.9999999999999991
100,1500,0.1,0.65,0.775,0.9999999999999997,0.9999999999999987,0.9999999999999991
100,1500,0.1,0.65,0.8,0.9999999999999998,0.9999999999999987,0.9999999999999992
100,1500,0.1,0.65,0.8250000000000001,0.9999999999999998,0.9999999999999987,0.9999999999999992
100,1500,0.1,0.65,0.8500000000000001,0.9999999999999998,0.9999999999999987,0.9999999999999992
100,1500,0.1,0.65,0.875,0.9999999999999998,0.9999999999999987,0.9999999999999992
100,1500,0.1,0.65,0.9,0.9999999999999999,0.9999999999999987,0.9999999999999993
100,1500,0.1,0.65,0.925,0.9999999999999999,0.9999999999999987,0.9999999999999993
100,1500,0.1,0.65,0.9500000000000001,0.9999999999999999,0.9999999999999987,0.9999999999999993
100,1500,0.1,0.65,0.9750000000000001,1.0,0.9999999999999987,0.9999999999999993
100,1500,0.1,0.65,1.0,1.0,0.9999999999999987,0.9999999999999993
100,1500,0.2,0.65,0.0,0.0,0.0,0.0
100,1500,0.2,0.65,0.025,0.025000703040546426,1.1413547497944673e-05,0.012506058294022186
100,1500,0.2,0.65,0.05,0.05001610539538215,0.000306608827296662,0.025161357111339405
100,1500,0.2,0.65,0.07500000000000001,0.0751314842456728,0.002284027612689353,0.038707755929181076
100,1500,0.2,0.65,0.1,0.10097268571998849,0.010891011539980316,0.055931848629984404
100,1500,0.2,0.65,0.125,0.9999999999999989,0.9999999999999987,0.9999999999999988
100,1500,0.2,0.65,0.15000000000000002,0.9999999999999989,0.9999999999999987,0.9999999999999988
